"address","year","b_result","bTowers","rTowers","outer_mean_diff","golddiff_mean","air_dragon","baron_nashor","earth_dragon","rift_herald","fire_dragon","elder_dragon","water_dragon","dragon","bKills","rKills","diff"
"1001240153?gameHash=287e3e94aa07d68d",2015,"lose",14.3593333333333,15.1393333333333,-0.779999999999999,-2669.84444444444,NA,NA,NA,NA,NA,NA,NA,NA,12,16,-4
"1001240165?gameHash=e2e96608cd47c7ae",2015,"win",15.66,21.9823333333333,-6.32233333333333,561.05,NA,NA,NA,NA,NA,NA,NA,NA,17,7,10
"1001240173?gameHash=1b3ea3710789e7e4",2015,"win",15.959,27.3186666666667,-11.3596666666667,4310.39024390244,NA,NA,NA,NA,NA,NA,NA,NA,21,17,4
"1001260017?gameHash=02b9060a6ab61fc5",2015,"win",14.2806666666667,15.402,-1.12133333333333,4363.1724137931,NA,NA,NA,NA,NA,NA,NA,NA,20,10,10
"1001260018?gameHash=c3ec23394a795120",2015,"win",13.1096666666667,16.4123333333333,-3.30266666666667,2871.575,NA,NA,NA,NA,NA,NA,NA,NA,13,4,9
"1001260029?gameHash=275ed6142ee32d7c",2015,"win",11.238,7.9455,3.2925,1993.92105263158,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3
"1001260036?gameHash=fc1dcf6ede04ee34",2015,"lose",15.3473333333333,9.572,5.77533333333333,-2942.01754385965,NA,NA,NA,NA,NA,NA,NA,NA,14,26,-12
"1001260045?gameHash=e1589c25acb7a1f3",2015,"lose",14.235,19.5076666666667,-5.27266666666667,-807.519230769231,NA,NA,NA,NA,NA,NA,NA,NA,12,26,-14
"1001260059?gameHash=7483afd2dbea6ff7",2015,"win",9.53833333333333,4.104,5.43433333333333,3723.11111111111,NA,NA,NA,NA,NA,NA,NA,NA,17,1,16
"1001260071?gameHash=ad906c10b354307e",2015,"lose",15.281,21.185,-5.904,2013.98039215686,NA,NA,NA,NA,NA,NA,NA,NA,21,22,-1
"1001260073?gameHash=f82fa235ee6ed757",2015,"lose",7.6435,11.6946666666667,-4.05116666666667,-2558,NA,NA,NA,NA,NA,NA,NA,NA,1,10,-9
"1001260081?gameHash=3e2cc872b1ad9c5b",2015,"lose",12.326,14.4506666666667,-2.12466666666667,-1809.37837837838,NA,NA,NA,NA,NA,NA,NA,NA,16,23,-7
"1001260089?gameHash=7505e3c372fdf91f",2015,"lose",14.7533333333333,18.4713333333333,-3.718,186.326530612245,NA,NA,NA,NA,NA,NA,NA,NA,13,16,-3
"1001290006?gameHash=709fb5f21c47682b",2015,"lose",27.316,22.242,5.074,-3933.80952380952,NA,NA,NA,NA,NA,NA,NA,NA,6,12,-6
"1001290011?gameHash=176010635e0054d0",2015,"lose",20.212,13.5926666666667,6.61933333333333,-4696.96666666667,NA,NA,NA,NA,NA,NA,NA,NA,9,20,-11
"1001290018?gameHash=d90c172fc49ede4a",2015,"lose",13.7623333333333,13.5083333333333,0.254,-3023.8,NA,NA,NA,NA,NA,NA,NA,NA,8,22,-14
"1001290026?gameHash=d17953813c0bfbb0",2015,"lose",10.2923333333333,10.0843333333333,0.208,695.603448275862,NA,NA,NA,NA,NA,NA,NA,NA,8,11,-3
"1001290040?gameHash=f51d237361ebf853",2015,"win",11.6963333333333,9.598,2.09833333333333,1665,NA,NA,NA,NA,NA,NA,NA,NA,22,9,13
"1001280047?gameHash=afb46527445584c1",2015,"lose",22.126,21.1146666666667,1.01133333333334,-3043.25,NA,NA,NA,NA,NA,NA,NA,NA,7,21,-14
"1001280054?gameHash=81607d39cb296bc7",2015,"win",10.6556666666667,12.192,-1.53633333333333,3284.14285714286,NA,NA,NA,NA,NA,NA,NA,NA,21,6,15
"1001280062?gameHash=69fe7bdd0207d7e7",2015,"lose",15.0176666666667,14.8216666666667,0.195999999999998,-1757.53125,NA,NA,NA,NA,NA,NA,NA,NA,5,14,-9
"1001280071?gameHash=da598591672fec8b",2015,"lose",14.562,13.848,0.714,-4800.51515151515,NA,NA,NA,NA,NA,NA,NA,NA,6,21,-15
"1001280081?gameHash=252e240b129bc2e4",2015,"win",15.0583333333333,21.107,-6.04866666666667,-2136.61666666667,NA,NA,NA,NA,NA,NA,NA,NA,26,27,-1
"1001280089?gameHash=bd91475eb3a1809a",2015,"lose",20.6985,18.0396666666667,2.65883333333333,-2971.51515151515,NA,NA,NA,NA,NA,NA,NA,NA,2,13,-11
"1001280102?gameHash=57715cecf3d8192e",2015,"win",17.169,20.2235,-3.0545,4994.58620689655,NA,NA,NA,NA,NA,NA,NA,NA,23,8,15
"1001280109?gameHash=192f9eb96eaf29c9",2015,"win",17.2443333333333,17.4883333333333,-0.244,1294.47222222222,NA,NA,NA,NA,NA,NA,NA,NA,20,10,10
"1001110006?gameHash=f1c130363aefaeab",2015,"lose",15.201,24.6883333333333,-9.48733333333333,418.8,NA,NA,NA,NA,NA,NA,NA,NA,12,25,-13
"1001110014?gameHash=18717893b9762729",2015,"win",14.555,13.6236666666667,0.931333333333335,1335.48571428571,NA,NA,NA,NA,NA,NA,NA,NA,22,11,11
"1001110015?gameHash=f485ca80cf34808f",2015,"lose",15.625,13.2833333333333,2.34166666666667,-4200.21212121212,NA,NA,NA,NA,NA,NA,NA,NA,4,22,-18
"1001100009?gameHash=8108b2b008790546",2015,"win",13.6736666666667,16.0795,-2.40583333333333,3986.5,NA,NA,NA,NA,NA,NA,NA,NA,22,4,18
"1001100015?gameHash=a2126b50b67efa95",2015,"win",14.161,15.7043333333333,-1.54333333333333,1976.46511627907,NA,NA,NA,NA,NA,NA,NA,NA,20,9,11
"1001100016?gameHash=28bb334af8cea20e",2015,"lose",20.9403333333333,13.6543333333333,7.286,-2111.75,NA,NA,NA,NA,NA,NA,NA,NA,5,13,-8
"1001100017?gameHash=96180cadbba3065d",2015,"lose",16.946,11.5763333333333,5.36966666666667,-5442.23076923077,NA,NA,NA,NA,NA,NA,NA,NA,8,29,-21
"1001100055?gameHash=a3bf6f4e45864ac8",2015,"lose",18.413,17.8653333333333,0.547666666666668,-1624.53658536585,NA,NA,NA,NA,NA,NA,NA,NA,7,20,-13
"1001100063?gameHash=6583f960f11e2e6f",2015,"win",17.3756666666667,18.31,-0.934333333333331,2624.15151515152,NA,NA,NA,NA,NA,NA,NA,NA,21,9,12
"1001100064?gameHash=c725a2bc09955c4d",2015,"win",17.526,19.8906666666667,-2.36466666666667,4450.84615384615,NA,NA,NA,NA,NA,NA,NA,NA,12,8,4
"1001100072?gameHash=622246efcbd8c056",2015,"lose",22.584,20.8306666666667,1.75333333333333,-1094.78571428571,NA,NA,NA,NA,NA,NA,NA,NA,8,12,-4
"1001100073?gameHash=9c00db0fa33f787b",2015,"win",18.6843333333333,9.769,8.91533333333333,4080.125,NA,NA,NA,NA,NA,NA,NA,NA,18,7,11
"1001110091?gameHash=19ce3025e6603adc",2015,"lose",18.2563333333333,14.477,3.77933333333333,-1957.76923076923,NA,NA,NA,NA,NA,NA,NA,NA,4,10,-6
"1001110095?gameHash=5c5183eed3a2f4cf",2015,"lose",17.5725,12.256,5.3165,-1752.47619047619,NA,NA,NA,NA,NA,NA,NA,NA,9,18,-9
"1001110096?gameHash=0fff3ee4c1bc24fb",2015,"lose",19.348,12.4156666666667,6.93233333333333,-4854.36666666667,NA,NA,NA,NA,NA,NA,NA,NA,9,20,-11
"1001110098?gameHash=5859e05051fdabbe",2015,"lose",11.529,17.1846666666667,-5.65566666666667,-3836.86666666667,NA,NA,NA,NA,NA,NA,NA,NA,7,22,-15
"1001110111?gameHash=ad821d17a6a45dde",2015,"win",21.422,19.2035,2.2185,2283.02631578947,NA,NA,NA,NA,NA,NA,NA,NA,18,8,10
"1001110117?gameHash=f03c8ac2897345bf",2015,"win",24.1383333333333,19.3416666666667,4.79666666666666,1597.5,NA,NA,NA,NA,NA,NA,NA,NA,17,6,11
"1001110119?gameHash=586282878818beb9",2015,"lose",28.6525,17.949,10.7035,-4870.90243902439,NA,NA,NA,NA,NA,NA,NA,NA,7,21,-14
"1001110120?gameHash=218d238cb0508c6d",2015,"win",10.5073333333333,3.602,6.90533333333333,2486.86666666667,NA,NA,NA,NA,NA,NA,NA,NA,17,7,10
"1001110121?gameHash=b345e15abf449b48",2015,"lose",23.566,23.5756666666667,-0.00966666666666782,-2975.48648648649,NA,NA,NA,NA,NA,NA,NA,NA,3,15,-12
"1001100107?gameHash=82c0f161ad6c0621",2015,"lose",13.7956666666667,17.777,-3.98133333333333,-349.470588235294,NA,NA,NA,NA,NA,NA,NA,NA,4,11,-7
"1001100119?gameHash=26ffc410e405cf6c",2015,"lose",16.0313333333333,16.1953333333333,-0.164000000000001,-858.488372093023,NA,NA,NA,NA,NA,NA,NA,NA,7,17,-10
"1001100120?gameHash=d5915af397116496",2015,"win",16.7553333333333,14.626,2.12933333333333,3580.25714285714,NA,NA,NA,NA,NA,NA,NA,NA,20,4,16
"1001100121?gameHash=80fdddeaa8260cbd",2015,"lose",12.0596666666667,10.8463333333333,1.21333333333333,-3676.54545454545,NA,NA,NA,NA,NA,NA,NA,NA,7,14,-7
"1001330009?gameHash=ed44957c5085b487",2015,"win",19.282,17.9306666666667,1.35133333333333,1258.39024390244,NA,NA,NA,NA,NA,NA,NA,NA,10,10,0
"1001330011?gameHash=ceab9a557db65ef8",2015,"lose",16.927,12.6603333333333,4.26666666666667,-4125.57894736842,NA,NA,NA,NA,NA,NA,NA,NA,9,16,-7
"1001330012?gameHash=1e7d8aab13ec3357",2015,"win",13.456,18.1095,-4.6535,4632.84210526316,NA,NA,NA,NA,NA,NA,NA,NA,15,10,5
"1001340045?gameHash=bd7b1ff0d60589e3",2015,"lose",16.532,8.09066666666667,8.44133333333333,-3243.2,NA,NA,NA,NA,NA,NA,NA,NA,5,8,-3
"1001340047?gameHash=85ebad3f88d8055f",2015,"win",20.291,14.7166666666667,5.57433333333333,1274.72340425532,NA,NA,NA,NA,NA,NA,NA,NA,19,2,17
"1001340048?gameHash=c019fbdb115c8f84",2015,"win",9.50466666666667,9.7455,-0.240833333333333,5549.09375,NA,NA,NA,NA,NA,NA,NA,NA,18,4,14
"1001340049?gameHash=4b4d1f07e75659a9",2015,"lose",15.1863333333333,18.886,-3.69966666666667,-1853.2,NA,NA,NA,NA,NA,NA,NA,NA,2,14,-12
"1001330086?gameHash=5605652209410353",2015,"win",16.6453333333333,19.8436666666667,-3.19833333333333,592.477272727273,NA,NA,NA,NA,NA,NA,NA,NA,17,14,3
"1001330097?gameHash=4a55f0fa25c4fa7a",2015,"lose",24.0946666666667,18.1153333333333,5.97933333333333,-1318.775,NA,NA,NA,NA,NA,NA,NA,NA,12,13,-1
"1001330099?gameHash=646c24c3ad1d8059",2015,"win",16.9536666666667,17.2226666666667,-0.268999999999998,3113.28571428571,NA,NA,NA,NA,NA,NA,NA,NA,21,10,11
"1001340118?gameHash=a36c8ab58f36e52a",2015,"lose",21.3736666666667,13.1093333333333,8.26433333333333,-991.537037037037,NA,NA,NA,NA,NA,NA,NA,NA,11,19,-8
"1001340124?gameHash=4753b8797532547f",2015,"win",21.6806666666667,12.7733333333333,8.90733333333333,428.071428571429,NA,NA,NA,NA,NA,NA,NA,NA,15,11,4
"1001340125?gameHash=725624737e1bf329",2015,"win",18.1543333333333,14.6983333333333,3.456,749.5,NA,NA,NA,NA,NA,NA,NA,NA,20,12,8
"1001340126?gameHash=4b8783ac4c358c01",2015,"win",15.0146666666667,29.584,-14.5693333333333,5080.78947368421,NA,NA,NA,NA,NA,NA,NA,NA,13,4,9
"1001360062?gameHash=59b8cc361cf4072d",2015,"win",31.0836666666667,18.001,13.0826666666667,-2876.39024390244,NA,NA,NA,NA,NA,NA,NA,NA,8,5,3
"1001360067?gameHash=83aa77e2c9e11af5",2015,"win",18.9096666666667,26.242,-7.33233333333333,3394.71052631579,NA,NA,NA,NA,NA,NA,NA,NA,19,6,13
"1001360068?gameHash=27fcf16012c23d34",2015,"win",19.3176666666667,30.554,-11.2363333333333,2233.72727272727,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4
"1001360069?gameHash=338f79bf740f4013",2015,"lose",14.03,21.5856666666667,-7.55566666666667,1054.02702702703,NA,NA,NA,NA,NA,NA,NA,NA,14,23,-9
"1001360081?gameHash=cac4c36035f17c29",2015,"win",11.8263333333333,19.556,-7.72966666666667,3701.325,NA,NA,NA,NA,NA,NA,NA,NA,17,3,14
"1001360089?gameHash=c4175cd4fbc1c50c",2015,"lose",17.7323333333333,11.77,5.96233333333333,-3892.34375,NA,NA,NA,NA,NA,NA,NA,NA,15,27,-12
"1001360090?gameHash=1e20ef6df11a234d",2015,"win",16.3686666666667,22.1993333333333,-5.83066666666667,3350.77142857143,NA,NA,NA,NA,NA,NA,NA,NA,25,9,16
"1001370006?gameHash=7473a5a174e40fce",2015,"lose",22.4133333333333,17.7213333333333,4.692,-1525.22857142857,NA,NA,NA,NA,NA,NA,NA,NA,7,17,-10
"1001370016?gameHash=ae3261ebf027d1c7",2015,"lose",17.0923333333333,17.3233333333333,-0.231000000000002,-712.170731707317,NA,NA,NA,NA,NA,NA,NA,NA,7,19,-12
"1001370017?gameHash=34a0bbd8abf9eea9",2015,"win",13.1873333333333,26.299,-13.1116666666667,3003.26470588235,NA,NA,NA,NA,NA,NA,NA,NA,16,12,4
"1001370018?gameHash=505b18fd44fed131",2015,"win",16.3863333333333,19.118,-2.73166666666667,-355.432432432432,NA,NA,NA,NA,NA,NA,NA,NA,15,4,11
"1001370019?gameHash=57cfdec372b79f35",2015,"win",11.6226666666667,20.932,-9.30933333333333,4655.54838709677,NA,NA,NA,NA,NA,NA,NA,NA,21,2,19
"1001370020?gameHash=64a56fb409fae627",2015,"win",18.584,16.274,2.31,2577.61764705882,NA,NA,NA,NA,NA,NA,NA,NA,16,4,12
"1001370026?gameHash=d55a4a403211f35e",2015,"lose",15.4533333333333,16.479,-1.02566666666667,-3999.91176470588,NA,NA,NA,NA,NA,NA,NA,NA,7,27,-20
"1001370027?gameHash=572f9e09ff126c37",2015,"lose",15.3135,12.9073333333333,2.40616666666667,-1716.41379310345,NA,NA,NA,NA,NA,NA,NA,NA,17,25,-8
"1001370028?gameHash=319affeb9db3bc00",2015,"win",16.7126666666667,14.4086666666667,2.304,450.361111111111,NA,NA,NA,NA,NA,NA,NA,NA,25,13,12
"1001370029?gameHash=3139ba7d6a6011c9",2015,"lose",18.7746666666667,17.8703333333333,0.904333333333334,2.20512820512821,NA,NA,NA,NA,NA,NA,NA,NA,9,14,-5
"1001380034?gameHash=94de5bd76df74d42",2015,"lose",21.6866666666667,19.573,2.11366666666667,-208.375,NA,NA,NA,NA,NA,NA,NA,NA,2,12,-10
"1001380037?gameHash=28cb1799f49512e0",2015,"lose",19.585,16.2326666666667,3.35233333333333,-2152.62068965517,NA,NA,NA,NA,NA,NA,NA,NA,5,19,-14
"1001380038?gameHash=a723632a2b5fac4e",2015,"lose",15.0893333333333,21.8763333333333,-6.787,-3081.1724137931,NA,NA,NA,NA,NA,NA,NA,NA,9,19,-10
"1001380039?gameHash=eddf4b69a7f73b3b",2015,"win",16.217,24.561,-8.344,2311.09523809524,NA,NA,NA,NA,NA,NA,NA,NA,19,12,7
"1001520070?gameHash=e5a089b1818d40b0",2016,"lose",11.2833333333333,10.9556666666667,0.327666666666667,-2127.15555555556,NA,NA,NA,NA,NA,NA,NA,NA,13,22,-9
"1001520083?gameHash=86d4c628a9babfbb",2016,"lose",4.975,8.76933333333333,-3.79433333333333,-4777.92857142857,NA,NA,NA,NA,NA,NA,NA,NA,7,17,-10
"1001520097?gameHash=bc715e5ce8216066",2016,"lose",6.69533333333333,11.0023333333333,-4.307,-1579,NA,NA,NA,NA,NA,NA,NA,NA,16,16,0
"1001520109?gameHash=0ce3cff3ee930c35",2016,"win",9.87533333333333,15.529,-5.65366666666667,5506.75806451613,NA,NA,NA,NA,NA,NA,NA,NA,18,12,6
"1001520119?gameHash=44d0e53ce9d31537",2016,"win",8.66466666666667,5.7405,2.92416666666667,3723.86486486487,NA,NA,NA,NA,NA,NA,NA,NA,14,6,8
"1001510104?gameHash=fdbda4f42ae325fa",2016,"lose",12.0403333333333,11.7443333333333,0.295999999999999,-1229.72222222222,NA,NA,NA,NA,NA,NA,NA,NA,6,16,-10
"1001510120?gameHash=94f4e7ae4539dfea",2016,"win",8.146,8.52766666666667,-0.381666666666666,2308,NA,NA,NA,NA,NA,NA,NA,NA,21,6,15
"1001510125?gameHash=f7059f7939cf2287",2016,"win",17.0013333333333,14.4573333333333,2.544,-1774.22727272727,NA,NA,NA,NA,NA,NA,NA,NA,12,17,-5
"1001510141?gameHash=dfdec88962988af1",2016,"lose",11.544,10.364,1.18,-4704.44827586207,NA,NA,NA,NA,NA,NA,NA,NA,4,17,-13
"1001510148?gameHash=80b3cb5ba753c483",2016,"win",11.05,NA,NA,4653.73684210526,NA,NA,NA,NA,NA,NA,NA,NA,16,1,15
"1001520253?gameHash=8acbe7f157834876",2016,"win",19.256,19.7675,-0.511499999999998,1477.91666666667,NA,NA,NA,NA,NA,NA,NA,NA,15,5,10
"1001520261?gameHash=97fcbbf11e0f4627",2016,"lose",19.3363333333333,13.945,5.39133333333333,-512.717948717949,NA,NA,NA,NA,NA,NA,NA,NA,13,18,-5
"1001520271?gameHash=33bf9fbb8b079c41",2016,"lose",10.1995,9.87666666666667,0.322833333333334,-1520.875,NA,NA,NA,NA,NA,NA,NA,NA,7,15,-8
"1001520279?gameHash=15bfc7c42815e1a9",2016,"win",18.7953333333333,13.597,5.19833333333334,-442.875,NA,NA,NA,NA,NA,NA,NA,NA,14,5,9
"1001510200?gameHash=4d4871d0e68e336e",2016,"win",11.705,4.089,7.616,5452.51724137931,NA,NA,NA,NA,NA,NA,NA,NA,15,2,13
"1001510217?gameHash=2ff30f937b0fc345",2016,"lose",11.2323333333333,14.875,-3.64266666666667,-2412.88235294118,NA,NA,NA,NA,NA,NA,NA,NA,5,16,-11
"1001510234?gameHash=8108b30126177b06",2016,"lose",27.016,15.986,11.03,-4305.93939393939,NA,NA,NA,NA,NA,NA,NA,NA,8,14,-6
"1001510247?gameHash=b7c411103db1e3c2",2016,"lose",8.653,18.4746666666667,-9.82166666666667,5398.77551020408,NA,NA,NA,NA,NA,NA,NA,NA,14,10,4
"1001510259?gameHash=62fab746a07b620c",2016,"lose",16.6586666666667,22.457,-5.79833333333333,-226.452380952381,NA,NA,NA,NA,NA,NA,NA,NA,13,17,-4
"1001540011?gameHash=1e99c74be46f5d70",2016,"win",20.5803333333333,19.836,0.744333333333334,-241.407407407407,NA,NA,NA,NA,NA,NA,NA,NA,12,7,5
"1001540022?gameHash=bbb72a5bd29a262c",2016,"lose",11.1336666666667,10.2746666666667,0.859,361.172413793103,NA,NA,NA,NA,NA,NA,NA,NA,5,13,-8
"1001540028?gameHash=e18e291a97e20b8d",2016,"win",19.875,23.663,-3.788,4523.4,NA,NA,NA,NA,NA,NA,NA,NA,20,7,13
"1001540048?gameHash=a3acb118e966aed0",2016,"win",7.74133333333333,12.941,-5.19966666666667,5777.18181818182,NA,NA,NA,NA,NA,NA,NA,NA,7,2,5
"1001540061?gameHash=f545358375f002eb",2016,"win",7.93033333333333,5.1885,2.74183333333333,2965.76666666667,NA,NA,NA,NA,NA,NA,NA,NA,16,5,11
"1001540069?gameHash=10f003b98fed519c",2016,"win",22.476,17.6883333333333,4.78766666666667,-536.064516129032,NA,NA,NA,NA,NA,NA,NA,NA,13,15,-2
"1001540076?gameHash=cf1d8b6a5d0ab6d7",2016,"win",17.3163333333333,11.7623333333333,5.554,1610.75,NA,NA,NA,NA,NA,NA,NA,NA,19,1,18
"1001540082?gameHash=ac7de0d2e6ac1216",2016,"lose",17.7513333333333,17.014,0.737333333333336,-1419.70967741935,NA,NA,NA,NA,NA,NA,NA,NA,9,9,0
"1001540091?gameHash=5611a9eaf7dc6b76",2016,"lose",13.586,12.447,1.139,-4386.1,NA,NA,NA,NA,NA,NA,NA,NA,1,13,-12
"1001540106?gameHash=b1ead01742931c7b",2016,"win",25.914,17.669,8.245,2203.88095238095,NA,NA,NA,NA,NA,NA,NA,NA,14,4,10
"1001560015?gameHash=314d26a7b9fb3223",2016,"win",7.49366666666667,4.815,2.67866666666667,6151.93548387097,NA,NA,NA,NA,NA,NA,NA,NA,18,1,17
"1001560025?gameHash=229b7f6920b359b2",2016,"win",8.87333333333333,3.698,5.17533333333333,2671.6,NA,NA,NA,NA,NA,NA,NA,NA,13,1,12
"1001560037?gameHash=d4d1fd94568047ab",2016,"lose",16.576,12.1403333333333,4.43566666666667,-3828.9696969697,NA,NA,NA,NA,NA,NA,NA,NA,8,18,-10
"1001560043?gameHash=03e63541154cbf11",2016,"win",12.6156666666667,12.3433333333333,0.272333333333334,2042.07692307692,NA,NA,NA,NA,NA,NA,NA,NA,11,6,5
"1001560055?gameHash=5d399e0f6e5e3467",2016,"win",11.804,10.9733333333333,0.830666666666668,1031.09756097561,NA,NA,NA,NA,NA,NA,NA,NA,20,14,6
"1001550076?gameHash=cf9db9879048478a",2016,"win",15.542,16.2845,-0.742500000000001,3800.93103448276,NA,NA,NA,NA,NA,NA,NA,NA,14,5,9
"1001550084?gameHash=005a9b7b25ee9ac5",2016,"win",10.4196666666667,8.346,2.07366666666667,2339.06666666667,NA,NA,NA,NA,NA,NA,NA,NA,14,3,11
"1001550098?gameHash=4f55e3fd66e4513f",2016,"lose",17.506,18.1856666666667,-0.679666666666666,1157.79487179487,NA,NA,NA,NA,NA,NA,NA,NA,18,28,-10
"1001550113?gameHash=8e32367839f859f1",2016,"lose",14.7435,11.989,2.7545,-2954,NA,NA,NA,NA,NA,NA,NA,NA,3,16,-13
"1001550120?gameHash=1f605182d4770594",2016,"win",16.287,17.0086666666667,-0.721666666666668,-437.681818181818,NA,NA,NA,NA,NA,NA,NA,NA,18,10,8
"1001550160?gameHash=a72eb580f25c801c",2016,"win",11.8103333333333,15.516,-3.70566666666667,2280.40625,NA,NA,NA,NA,NA,NA,NA,NA,12,4,8
"1001550165?gameHash=9b454e70377ee8f4",2016,"lose",17.802,16.036,1.766,-1317.25581395349,NA,NA,NA,NA,NA,NA,NA,NA,8,12,-4
"1001550174?gameHash=27174ae09a391837",2016,"win",11.0353333333333,13.5046666666667,-2.46933333333333,1796.63333333333,NA,NA,NA,NA,NA,NA,NA,NA,15,6,9
"1001550183?gameHash=e0ce707282507603",2016,"lose",12.438,8.16766666666667,4.27033333333333,-2681.8125,NA,NA,NA,NA,NA,NA,NA,NA,6,11,-5
"1001550189?gameHash=62285d98f8bc13cf",2016,"win",17.5476666666667,17.429,0.118666666666666,3659.92592592593,NA,NA,NA,NA,NA,NA,NA,NA,15,7,8
"1001550210?gameHash=e46950a8088cc10b",2016,"win",8.61933333333333,4.6285,3.99083333333333,3251.35294117647,NA,NA,NA,NA,NA,NA,NA,NA,15,2,13
"1001550219?gameHash=9f42ac6dd0127edc",2016,"lose",18.885,15.5096666666667,3.37533333333333,-4040.68965517241,NA,NA,NA,NA,NA,NA,NA,NA,5,21,-16
"1001550227?gameHash=e8cdc75bbd7de4f8",2016,"win",11.924,16.926,-5.002,4403.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,28,16,12
"1001550240?gameHash=c10922412bc3ffeb",2016,"win",10.8123333333333,12.171,-1.35866666666667,5308.24242424242,NA,NA,NA,NA,NA,NA,NA,NA,18,2,16
"1001550248?gameHash=a09a1bcc888ff2f7",2016,"lose",14.8306666666667,10.8186666666667,4.012,-546.869565217391,NA,NA,NA,NA,NA,NA,NA,NA,7,16,-9
"1001570004?gameHash=15a0d2482f0fdb1b",2016,"win",6.99566666666667,11.2373333333333,-4.24166666666667,2001.5,NA,NA,NA,NA,NA,NA,NA,NA,8,2,6
"1001570026?gameHash=17fd9c177050cf02",2016,"lose",19.0553333333333,18.829,0.226333333333333,-1667.87878787879,NA,NA,NA,NA,NA,NA,NA,NA,13,14,-1
"1001570039?gameHash=d1e10f965fab0a72",2016,"lose",25.5136666666667,23.6686666666667,1.845,-743.936170212766,NA,NA,NA,NA,NA,NA,NA,NA,20,26,-6
"1001570055?gameHash=8f2afffcaa35401c",2016,"win",8.15,4.995,3.155,4372.84615384615,NA,NA,NA,NA,NA,NA,NA,NA,14,4,10
"1001570064?gameHash=a68a6cc7574d5b23",2016,"lose",20.804,26.511,-5.707,-525.655172413793,NA,NA,NA,NA,NA,NA,NA,NA,13,17,-4
"1001570083?gameHash=ba828ceaf989204e",2016,"lose",7.23333333333333,9.59733333333333,-2.364,-1860.51612903226,NA,NA,NA,NA,NA,NA,NA,NA,8,19,-11
"1001570089?gameHash=47d697fada9928e8",2016,"win",11.8026666666667,10.2053333333333,1.59733333333333,19.0810810810811,NA,NA,NA,NA,NA,NA,NA,NA,13,8,5
"1001570093?gameHash=d6de09d68f034a01",2016,"lose",24.4053333333333,14.422,9.98333333333333,-4420.28205128205,NA,NA,NA,NA,NA,NA,NA,NA,14,20,-6
"1001570097?gameHash=9ac204a7715625ed",2016,"lose",18.2535,17.4513333333333,0.802166666666668,-2214.09090909091,NA,NA,NA,NA,NA,NA,NA,NA,3,12,-9
"1001570103?gameHash=18032d4b9f48ba7d",2016,"lose",NA,12.385,NA,-6798.53571428571,NA,NA,NA,NA,NA,NA,NA,NA,4,16,-12
"1001570108?gameHash=2c0c5c6c6425bb98",2016,"lose",12.705,12.8423333333333,-0.137333333333332,-4175.57142857143,NA,NA,NA,NA,NA,NA,NA,NA,4,18,-14
"1001570121?gameHash=9cdc7bcc37934449",2016,"lose",15.737,8.558,7.179,-3910.54838709677,NA,NA,NA,NA,NA,NA,NA,NA,2,11,-9
"1001570130?gameHash=3671e51467f90ea6",2016,"lose",17.3866666666667,13.9196666666667,3.467,-557.651162790698,NA,NA,NA,NA,NA,NA,NA,NA,11,10,1
"1001570147?gameHash=feacf99dfe77118f",2016,"win",10.278,11.4736666666667,-1.19566666666667,-1388.83333333333,NA,NA,NA,NA,NA,NA,NA,NA,7,2,5
"1001570158?gameHash=dd5f3fb469abb210",2016,"win",10.5403333333333,14.8205,-4.28016666666667,5995.20689655172,NA,NA,NA,NA,NA,NA,NA,NA,24,4,20
"1001580174?gameHash=144a61fe906e3ea8",2016,"win",8.49,9.496,-1.006,3904.475,NA,NA,NA,NA,NA,NA,NA,NA,15,8,7
"1001580187?gameHash=9ced30be404b8989",2016,"lose",18.051,14.5753333333333,3.47566666666667,-1295.80487804878,NA,NA,NA,NA,NA,NA,NA,NA,23,22,1
"1001580199?gameHash=a9cedea5cdd08994",2016,"win",11.5756666666667,22.941,-11.3653333333333,5274.36666666667,NA,NA,NA,NA,NA,NA,NA,NA,24,4,20
"1001580207?gameHash=235b14eee1175d99",2016,"win",10.08,14.68,-4.6,1804.30434782609,NA,NA,NA,NA,NA,NA,NA,NA,13,17,-4
"1001580216?gameHash=df3d219f473b1c4a",2016,"win",6.59366666666667,4.5475,2.04616666666667,3113.38461538462,NA,NA,NA,NA,NA,NA,NA,NA,16,4,12
"1001610038?gameHash=076cf8f090de1f98",2016,"lose",9.59366666666667,12.5306666666667,-2.937,2413.77192982456,NA,NA,NA,NA,NA,NA,NA,NA,14,10,4
"1001610054?gameHash=fa6c13796076d529",2016,"win",7.03433333333333,7.321,-0.286666666666666,3338.28947368421,NA,NA,NA,NA,NA,NA,NA,NA,20,10,10
"1001610068?gameHash=b629c090762538d0",2016,"lose",19.5673333333333,15.252,4.31533333333333,-2680.94736842105,NA,NA,NA,NA,NA,NA,NA,NA,4,11,-7
"1001610078?gameHash=746af618921c9458",2016,"win",10.3123333333333,5.4825,4.82983333333333,1780.3,NA,NA,NA,NA,NA,NA,NA,NA,11,9,2
